Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-12-06 13:58:57 +0000,Palms-Up Dumbbell Wrist Curl, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-06 13:58:57 +0000,Palms-Up Dumbbell Wrist Curl, 15,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-06 13:58:57 +0000,Palms-Up Dumbbell Wrist Curl, 15,11.339822735890994,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-05 15:55:11 +0000,Close-Grip Bench Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-12-05 15:55:11 +0000,Close-Grip Bench Press, 5,47.62725549074217,0.0,0.0,0.0,0.0,true,, 1.0
2021-12-05 15:55:11 +0000,Close-Grip Bench Press, 5,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Close-Grip Bench Press, 5,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Close-Grip Bench Press, 5,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Close-Grip Bench Press, 5,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Close-Grip Bench Press, 5,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Barbell Shoulder Press, 8,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-12-05 15:55:11 +0000,Barbell Shoulder Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Barbell Shoulder Press, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Barbell Shoulder Press, 19,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Barbell Shoulder Press, 12,38.55539730202938,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Cable Crossover Fly, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-05 15:55:11 +0000,Cable Crossover Fly, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-05 15:55:11 +0000,Cable Crossover Fly, 14,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-05 15:55:11 +0000,Cable Crossover Fly, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-05 15:55:11 +0000,Machine Tricep Extension, 12,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Machine Tricep Extension, 12,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Machine Tricep Extension, 12,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Cable Upright Row, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Cable Upright Row, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Cable Upright Row, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-05 15:55:11 +0000,Cable Upright Row, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Glute Kickback Machine, 8,18.14371637742559,0.0,0.0,0.0,0.0,true,, 2.0
2021-12-04 15:29:47 +0000,Glute Kickback Machine, 8,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-04 15:29:47 +0000,Glute Kickback Machine, 8,36.28743275485118,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-04 15:29:47 +0000,Glute Kickback Machine, 16,43.091326396385774,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-04 15:29:47 +0000,Glute Kickback Machine, 12,43.091326396385774,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-04 15:29:47 +0000,Lying Hamstrings Curl, 8,34.01946820767298,0.0,0.0,0.0,0.0,true,, 1.0
2021-12-04 15:29:47 +0000,Lying Hamstrings Curl, 5,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Lying Hamstrings Curl, 5,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Lying Hamstrings Curl, 5,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Lying Hamstrings Curl, 5,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Lying Hamstrings Curl, 5,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Lying Hamstrings Curl, 5,56.69911367945497,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Leg Extension, 8,31.75150366049478,0.0,0.0,0.0,0.0,true,, 1.0
2021-12-04 15:29:47 +0000,Leg Extension, 8,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Leg Extension, 8,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Leg Extension, 15,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Leg Extension, 12,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-04 15:29:47 +0000,Lunge Jump, 7,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-04 15:29:47 +0000,Lunge Jump, 7,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-04 15:29:47 +0000,Clam, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-04 15:29:47 +0000,Clam, 9,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-03 14:53:13 +0000,Chin Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-03 14:53:13 +0000,Chin Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-03 14:53:13 +0000,Chin Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-03 14:53:13 +0000,Chin Up, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-03 14:53:13 +0000,EZ-Bar Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,true,, 1.0
2021-12-03 14:53:13 +0000,EZ-Bar Curl, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-03 14:53:13 +0000,EZ-Bar Curl, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-03 14:53:13 +0000,EZ-Bar Curl, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-12-03 14:53:13 +0000,Hammerstrength Iso Row, 8,27.215574566138386,0.0,0.0,0.0,0.0,true,, 2.0
2021-12-03 14:53:13 +0000,Hammerstrength Iso Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-03 14:53:13 +0000,Hammerstrength Iso Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-03 14:53:13 +0000,Hammerstrength Iso Row, 10,45.35929094356398,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Hammerstrength Incline Chest Press, 8,22.67964547178199,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Hammerstrength Incline Chest Press, 8,27.215574566138386,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Hammerstrength Incline Chest Press, 20,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Hammerstrength Incline Chest Press, 12,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Dumbbell Front Raise, 8,6.8038936415345965,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Dumbbell Front Raise, 8,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Dumbbell Front Raise, 16,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-12-02 15:16:53 +0000,Dumbbell Front Raise, 16,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
